Time Step,   1,Stress Period,   1,Sim. Time, 1.000000E+01,ZoneBudget Test,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,  ZONE   4      ,
                ,    IN          ,    IN          ,    IN          ,    IN          ,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
           WELLS,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   RIVER LEAKAGE,    0.000000E+00,    4.194190E-03,    0.000000E+00,    0.000000E+00,
        RECHARGE,    1.530000E-02,    2.000000E-02,    1.590000E-02,    1.830000E-02,
   FROM ZONE   1,    0.000000E+00,    1.310187E-02,    2.834849E-03,    0.000000E+00,
   FROM ZONE   2,    0.000000E+00,    0.000000E+00,    0.000000E+00,    1.225714E-03,
   FROM ZONE   3,    6.367169E-04,    0.000000E+00,    0.000000E+00,    1.300061E-02,
   FROM ZONE   4,    0.000000E+00,    1.146164E-03,    0.000000E+00,    0.000000E+00,
Total IN        ,    1.593672E-02,    3.844223E-02,    1.873485E-02,    3.252633E-02,
                ,   OUT          ,   OUT          ,   OUT          ,   OUT          ,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    3.547520E-03,    1.187762E-03,
           WELLS,    0.000000E+00,    1.620000E-02,    1.550000E-03,    4.300000E-03,
   RIVER LEAKAGE,    0.000000E+00,    2.101684E-02,    0.000000E+00,    2.589272E-02,
        RECHARGE,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    0.000000E+00,    6.367169E-04,    0.000000E+00,
     TO ZONE   2,    1.310187E-02,    0.000000E+00,    0.000000E+00,    1.146164E-03,
     TO ZONE   3,    2.834849E-03,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   4,    0.000000E+00,    1.225714E-03,    1.300061E-02,    0.000000E+00,
Total OUT       ,    1.593672E-02,    3.844256E-02,    1.873485E-02,    3.252664E-02,
 IN-OUT         ,   -1.775334E-09,   -3.316745E-07,    2.037268E-10,   -3.148925E-07,
Percent Error   ,   -1.113989E-05,   -8.627833E-04,    1.087422E-06,   -9.681111E-04,
,
